T_Rank,O_Rank,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,points
3,1,90.0,1.0,0.0,1.0,100.0,1.0,0.1,0.0,0.0,0.0,0.0,7.0,12.0,58.3,22.0,3.0,40.9,35.3,8.0,37.5,38.5,14.0,0.0,0.0,6.0
3,4,90.0,4.0,1.0,3.0,75.0,0.0,1.1,0.0,0.0,0.0,0.0,9.0,32.0,28.1,43.0,4.0,60.5,42.7,10.0,60.0,47.7,12.0,2.0,16.7,3.0
3,4,90.0,8.0,2.0,6.0,75.0,0.0,2.2,0.0,0.0,0.0,0.0,5.0,15.0,33.3,19.0,4.0,42.1,34.1,13.0,53.8,44.5,17.0,2.0,11.8,3.0
3,3,90.0,2.0,1.0,1.0,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,4.0,21.2,29.6,5.0,20.0,28.8,11.0,2.0,18.2,2.0
3,2,90.0,9.0,3.0,5.0,66.7,0.0,3.9,1.0,0.0,1.0,0.0,7.0,15.0,46.7,30.0,3.0,43.3,34.9,11.0,18.2,23.9,9.0,0.0,0.0,5.0
3,2,90.0,4.0,1.0,4.0,75.0,0.0,0.9,0.0,0.0,0.0,0.0,3.0,6.0,50.0,16.0,3.0,37.5,37.1,1.0,0.0,14.0,11.0,2.0,18.2,3.0
3,1,90.0,3.0,2.0,1.0,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,5.0,23.1,31.5,3.0,0.0,29.0,8.0,3.0,37.5,1.0
3,4,90.0,1.0,0.0,1.0,100.0,1.0,0.1,0.0,0.0,0.0,0.0,5.0,17.0,29.4,38.0,7.0,39.5,35.6,7.0,28.6,32.7,17.0,3.0,17.6,6.0
3,4,90.0,9.0,3.0,6.0,66.7,0.0,2.2,0.0,0.0,0.0,0.0,6.0,16.0,37.5,31.0,7.0,29.0,29.9,12.0,58.3,45.4,12.0,0.0,0.0,3.0
3,3,56.0,6.0,4.0,2.0,50.0,0.0,3.2,1.0,1.0,0.0,0.0,1.0,19.0,5.3,18.0,3.0,77.8,54.7,5.0,100.0,66.4,9.0,1.0,11.1,-1.0
2,4,90.0,8.0,3.0,5.0,62.5,0.0,3.3,0.0,0.0,0.0,0.0,12.0,21.0,57.1,18.0,1.0,83.3,53.0,7.0,85.7,47.9,14.0,0.0,0.0,2.0
3,3,90.0,3.0,0.0,3.0,100.0,1.0,0.4,0.0,0.0,0.0,0.0,4.0,11.0,36.4,34.0,6.0,20.6,27.2,7.0,57.1,47.1,24.0,0.0,0.0,7.0
3,3,90.0,3.0,1.0,2.0,66.7,0.0,1.1,0.0,0.0,0.0,0.0,1.0,7.0,14.3,26.0,7.0,7.7,25.1,9.0,55.6,46.6,26.0,1.0,3.8,2.0
3,4,90.0,6.0,1.0,5.0,83.3,0.0,1.5,0.0,0.0,0.0,0.0,3.0,10.0,30.0,32.0,11.0,25.0,27.6,6.0,33.3,31.2,9.0,0.0,0.0,3.0
3,2,90.0,5.0,1.0,4.0,80.0,0.0,1.3,0.0,0.0,0.0,0.0,2.0,10.0,20.0,23.0,8.0,26.1,29.1,6.0,66.7,44.8,12.0,0.0,0.0,3.0
3,4,90.0,3.0,2.0,1.0,33.3,0.0,1.3,0.0,0.0,0.0,0.0,5.0,14.0,35.7,12.0,1.0,58.3,40.8,8.0,87.5,55.3,17.0,2.0,11.8,1.0
3,3,90.0,8.0,3.0,5.0,62.5,0.0,2.1,0.0,0.0,0.0,0.0,5.0,17.0,29.4,18.0,2.0,55.6,43.5,8.0,87.5,59.6,15.0,2.0,13.3,2.0
3,1,90.0,3.0,1.0,2.0,66.7,0.0,0.4,0.0,0.0,0.0,0.0,4.0,16.0,25.0,20.0,3.0,50.0,37.3,7.0,85.7,58.1,17.0,2.0,11.8,2.0
3,3,90.0,4.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.0,5.0,60.0,30.0,8.0,13.3,24.7,4.0,25.0,28.8,8.0,1.0,12.5,0.0
3,2,90.0,4.0,2.0,2.0,50.0,0.0,1.8,0.0,0.0,0.0,0.0,8.0,17.0,47.1,31.0,3.0,35.5,34.5,9.0,66.7,47.9,15.0,0.0,0.0,1.0
3,2,90.0,2.0,0.0,1.0,100.0,1.0,1.3,1.0,0.0,1.0,0.0,1.0,15.0,6.7,21.0,3.0,38.1,30.9,10.0,70.0,53.9,12.0,0.0,0.0,9.0
3,4,90.0,7.0,3.0,4.0,57.1,0.0,2.4,0.0,0.0,0.0,0.0,6.0,11.0,54.5,33.0,6.0,12.1,23.8,15.0,46.7,38.3,14.0,1.0,7.1,2.0
3,3,90.0,5.0,2.0,3.0,60.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,3.0,33.3,14.0,3.0,14.3,21.2,6.0,16.7,21.7,7.0,1.0,14.3,2.0
3,4,90.0,7.0,3.0,4.0,57.1,0.0,2.3,0.0,0.0,0.0,0.0,6.0,19.0,31.6,58.0,8.0,25.9,27.1,7.0,57.1,48.0,10.0,0.0,0.0,2.0
3,1,90.0,1.0,0.0,1.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,6.0,11.0,54.5,20.0,3.0,40.0,37.5,11.0,27.3,32.1,20.0,2.0,10.0,6.0
3,3,90.0,6.0,1.0,5.0,83.3,0.0,1.2,0.0,0.0,0.0,0.0,1.0,12.0,8.3,22.0,5.0,45.5,37.0,2.0,100.0,66.5,27.0,4.0,14.8,3.0
3,4,90.0,4.0,1.0,3.0,75.0,0.0,1.2,0.0,0.0,0.0,0.0,5.0,13.0,38.5,19.0,4.0,47.4,41.4,10.0,40.0,35.9,18.0,1.0,5.6,3.0
3,1,90.0,3.0,0.0,2.0,100.0,1.0,1.4,1.0,0.0,1.0,0.0,1.0,7.0,14.3,29.0,4.0,20.7,30.2,6.0,16.7,29.0,15.0,2.0,13.3,9.0
3,2,90.0,4.0,2.0,3.0,50.0,0.0,0.7,0.0,0.0,0.0,0.0,2.0,9.0,22.2,29.0,7.0,24.1,28.3,9.0,22.2,26.1,13.0,2.0,15.4,2.0
1,4,90.0,6.0,3.0,3.0,50.0,0.0,2.7,0.0,0.0,0.0,0.0,2.0,10.0,20.0,17.0,4.0,41.2,29.6,8.0,37.5,32.8,12.0,0.0,0.0,2.0
1,2,90.0,6.0,2.0,4.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,29.0,7.0,10.3,20.1,6.0,0.0,16.3,12.0,0.0,0.0,2.0
1,4,90.0,5.0,2.0,3.0,60.0,0.0,1.7,0.0,0.0,0.0,0.0,9.0,11.0,81.8,22.0,6.0,27.3,24.4,9.0,55.6,41.3,15.0,0.0,0.0,2.0
1,2,90.0,3.0,0.0,3.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,11.0,28.0,39.3,19.0,3.0,68.4,47.9,15.0,100.0,62.8,15.0,0.0,0.0,7.0
1,2,90.0,4.0,4.0,0.0,25.0,0.0,2.6,1.0,1.0,0.0,0.0,7.0,19.0,36.8,19.0,5.0,52.6,36.6,9.0,100.0,67.7,30.0,1.0,3.3,0.0
1,4,90.0,7.0,3.0,4.0,57.1,0.0,2.7,0.0,0.0,0.0,0.0,11.0,21.0,52.4,18.0,3.0,55.6,38.2,11.0,100.0,67.7,38.0,0.0,0.0,2.0
1,3,45.0,2.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,40.0,9.0,2.0,11.1,23.2,6.0,66.7,53.2,11.0,0.0,0.0,1.0
1,4,90.0,12.0,9.0,4.0,25.0,0.0,3.9,0.0,0.0,0.0,0.0,13.0,25.0,52.0,19.0,3.0,78.9,52.4,11.0,90.9,62.0,15.0,1.0,6.7,-1.0
1,4,90.0,6.0,3.0,3.0,50.0,0.0,1.5,0.0,0.0,0.0,0.0,3.0,4.0,75.0,23.0,5.0,13.0,23.8,7.0,14.3,25.0,14.0,1.0,7.1,2.0
1,4,90.0,7.0,4.0,4.0,42.9,0.0,3.2,0.0,0.0,0.0,0.0,3.0,8.0,37.5,20.0,3.0,20.0,26.9,15.0,26.7,32.1,21.0,0.0,0.0,1.0
1,3,90.0,2.0,0.0,2.0,100.0,1.0,0.5,0.0,0.0,0.0,0.0,7.0,12.0,58.3,20.0,6.0,50.0,40.4,12.0,16.7,24.8,23.0,2.0,8.7,6.0
1,1,90.0,4.0,2.0,2.0,75.0,0.0,1.4,1.0,1.0,0.0,0.0,4.0,13.0,30.8,16.0,4.0,50.0,36.8,9.0,55.6,35.7,19.0,1.0,5.3,1.0
1,1,90.0,3.0,1.0,2.0,66.7,0.0,1.1,0.0,0.0,0.0,0.0,6.0,9.0,66.7,20.0,4.0,35.0,32.0,3.0,66.7,34.7,10.0,1.0,10.0,2.0
1,1,90.0,4.0,2.0,2.0,75.0,0.0,1.7,1.0,1.0,0.0,0.0,7.0,20.0,35.0,17.0,3.0,64.7,44.4,9.0,100.0,64.6,30.0,1.0,3.3,1.0
1,3,90.0,5.0,1.0,4.0,80.0,0.0,1.9,0.0,0.0,0.0,0.0,6.0,17.0,35.3,24.0,4.0,62.5,40.0,3.0,66.7,49.0,7.0,1.0,14.3,3.0
1,1,90.0,4.0,0.0,4.0,100.0,1.0,1.5,0.0,0.0,0.0,0.0,8.0,17.0,47.1,24.0,5.0,37.5,35.9,11.0,72.7,45.7,14.0,0.0,0.0,7.0
1,3,90.0,7.0,1.0,6.0,100.0,0.0,2.1,1.0,1.0,0.0,0.0,9.0,22.0,40.9,26.0,9.0,53.8,40.3,11.0,72.7,49.1,27.0,5.0,18.5,4.0
1,2,90.0,3.0,2.0,1.0,66.7,0.0,1.2,1.0,1.0,0.0,0.0,4.0,8.0,50.0,15.0,4.0,33.3,30.6,5.0,60.0,34.6,24.0,0.0,0.0,1.0
1,3,90.0,3.0,0.0,3.0,100.0,1.0,0.1,0.0,0.0,0.0,0.0,12.0,18.0,66.7,22.0,2.0,54.5,39.3,12.0,50.0,36.3,23.0,2.0,8.7,7.0
3,3,90.0,4.0,1.0,3.0,75.0,0.0,0.6,0.0,0.0,0.0,0.0,6.0,11.0,54.5,15.0,3.0,60.0,41.5,4.0,50.0,43.5,12.0,1.0,8.3,3.0
3,2,90.0,5.0,2.0,3.0,60.0,0.0,1.3,0.0,0.0,0.0,0.0,11.0,21.0,52.4,9.0,1.0,88.9,50.9,13.0,100.0,59.7,17.0,1.0,5.9,2.0
3,1,90.0,6.0,2.0,4.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,14.3,16.0,4.0,37.5,33.9,6.0,16.7,36.7,6.0,0.0,0.0,2.0
3,4,90.0,5.0,3.0,2.0,40.0,0.0,2.6,0.0,0.0,0.0,0.0,4.0,20.0,20.0,19.0,2.0,68.4,44.5,7.0,100.0,65.0,19.0,0.0,0.0,1.0
3,3,90.0,6.0,2.0,3.0,66.7,0.0,1.8,1.0,0.0,1.0,0.0,4.0,7.0,57.1,15.0,3.0,26.7,33.5,3.0,100.0,63.7,6.0,1.0,16.7,5.0
3,2,90.0,6.0,2.0,4.0,66.7,0.0,1.3,0.0,0.0,0.0,0.0,6.0,15.0,40.0,30.0,11.0,46.7,36.4,7.0,14.3,22.7,8.0,1.0,12.5,2.0
3,1,90.0,3.0,0.0,3.0,100.0,1.0,1.1,0.0,0.0,0.0,0.0,4.0,15.0,26.7,22.0,6.0,54.5,39.8,5.0,60.0,46.0,6.0,0.0,0.0,7.0
3,4,90.0,7.0,1.0,6.0,85.7,0.0,2.5,0.0,0.0,0.0,0.0,3.0,13.0,23.1,27.0,7.0,33.3,35.3,9.0,44.4,35.8,13.0,1.0,7.7,4.0
3,1,90.0,8.0,1.0,7.0,87.5,0.0,1.1,0.0,0.0,0.0,0.0,4.0,7.0,57.1,22.0,7.0,27.3,29.8,2.0,50.0,39.0,13.0,0.0,0.0,4.0
3,1,90.0,2.0,1.0,1.0,50.0,0.0,0.9,0.0,0.0,0.0,0.0,3.0,11.0,27.3,23.0,5.0,34.8,33.8,5.0,60.0,46.2,11.0,1.0,9.1,2.0
3,3,90.0,4.0,0.0,4.0,100.0,1.0,0.6,0.0,0.0,0.0,0.0,17.0,28.0,60.7,23.0,3.0,73.9,46.4,13.0,84.6,54.2,20.0,2.0,10.0,7.0
3,2,90.0,2.0,1.0,1.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,6.0,12.0,50.0,17.0,4.0,41.2,35.8,9.0,55.6,43.6,18.0,1.0,5.6,2.0
3,4,90.0,3.0,2.0,1.0,33.3,0.0,0.9,0.0,0.0,0.0,0.0,3.0,12.0,25.0,12.0,2.0,66.7,42.9,12.0,33.3,30.7,15.0,1.0,6.7,1.0
3,4,90.0,3.0,1.0,3.0,66.7,0.0,0.2,0.0,0.0,0.0,0.0,7.0,18.0,38.9,24.0,7.0,58.3,42.0,4.0,100.0,67.0,13.0,1.0,7.7,3.0
3,3,90.0,3.0,0.0,3.0,100.0,1.0,0.2,0.0,0.0,0.0,0.0,5.0,9.0,55.6,19.0,8.0,26.3,29.0,9.0,44.4,36.2,22.0,0.0,0.0,7.0
3,3,90.0,2.0,2.0,0.0,50.0,0.0,1.5,1.0,1.0,0.0,0.0,6.0,11.0,54.5,25.0,6.0,44.0,35.8,7.0,0.0,14.1,10.0,2.0,20.0,1.0
3,2,90.0,6.0,1.0,5.0,83.3,0.0,2.8,0.0,0.0,0.0,0.0,8.0,20.0,40.0,28.0,8.0,64.3,43.6,3.0,66.7,42.7,15.0,0.0,0.0,3.0
3,4,62.0,2.0,2.0,0.0,50.0,0.0,1.7,1.0,1.0,0.0,0.0,7.0,14.0,50.0,20.0,1.0,45.0,37.1,8.0,62.5,43.3,7.0,0.0,0.0,1.0
2,1,90.0,5.0,2.0,3.0,60.0,0.0,1.6,0.0,0.0,0.0,0.0,13.0,39.0,33.3,42.0,3.0,69.0,47.6,10.0,100.0,74.4,8.0,1.0,12.5,2.0
2,3,90.0,8.0,4.0,4.0,50.0,0.0,2.1,0.0,0.0,0.0,0.0,2.0,5.0,40.0,26.0,6.0,19.2,26.1,8.0,0.0,11.9,3.0,0.0,0.0,1.0
2,4,90.0,3.0,1.0,2.0,66.7,0.0,1.2,0.0,0.0,0.0,0.0,5.0,24.0,20.8,27.0,1.0,70.4,52.0,5.0,100.0,69.2,24.0,1.0,4.2,2.0
2,3,90.0,4.0,2.0,2.0,50.0,0.0,1.2,0.0,0.0,0.0,0.0,3.0,12.0,25.0,32.0,6.0,31.3,33.6,5.0,40.0,33.4,7.0,0.0,0.0,1.0
2,1,90.0,8.0,3.0,5.0,62.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,23.0,5.0,30.4,30.8,7.0,0.0,17.6,6.0,0.0,0.0,2.0
2,3,90.0,8.0,2.0,6.0,75.0,0.0,1.5,0.0,0.0,0.0,0.0,10.0,23.0,43.5,37.0,5.0,37.8,34.0,12.0,75.0,51.9,9.0,0.0,0.0,3.0
2,1,90.0,6.0,0.0,6.0,100.0,1.0,1.2,0.0,0.0,0.0,0.0,8.0,22.0,36.4,30.0,3.0,43.3,37.7,12.0,75.0,59.3,28.0,0.0,0.0,8.0
2,2,90.0,2.0,0.0,2.0,100.0,1.0,0.6,0.0,0.0,0.0,0.0,8.0,17.0,47.1,20.0,4.0,70.0,46.4,7.0,42.9,34.3,10.0,1.0,10.0,6.0
2,3,90.0,4.0,1.0,3.0,75.0,0.0,0.7,0.0,0.0,0.0,0.0,10.0,28.0,35.7,26.0,5.0,61.5,45.5,12.0,100.0,70.7,15.0,0.0,0.0,3.0
2,4,90.0,7.0,2.0,5.0,85.7,0.0,2.1,1.0,1.0,0.0,0.0,5.0,23.0,21.7,27.0,6.0,59.3,38.7,7.0,100.0,61.6,22.0,0.0,0.0,2.0
2,4,90.0,4.0,2.0,2.0,50.0,0.0,2.1,0.0,0.0,0.0,0.0,10.0,21.0,47.6,38.0,6.0,47.4,35.5,9.0,33.3,31.2,7.0,1.0,14.3,1.0
2,1,90.0,6.0,1.0,5.0,83.3,0.0,0.8,0.0,0.0,0.0,0.0,14.0,23.0,60.9,27.0,4.0,55.6,42.4,11.0,72.7,54.6,21.0,0.0,0.0,3.0
2,4,90.0,8.0,0.0,8.0,100.0,1.0,1.5,0.0,0.0,0.0,0.0,6.0,21.0,28.6,18.0,5.0,61.1,43.4,11.0,90.9,60.3,24.0,1.0,4.2,8.0
2,2,90.0,5.0,1.0,4.0,80.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,22.0,18.2,25.0,7.0,52.0,41.8,11.0,81.8,59.5,22.0,0.0,0.0,3.0
2,1,90.0,5.0,1.0,4.0,80.0,0.0,1.4,0.0,0.0,0.0,0.0,11.0,29.0,37.9,25.0,4.0,72.0,50.4,12.0,91.7,64.9,26.0,1.0,3.8,3.0
2,2,90.0,5.0,1.0,4.0,80.0,0.0,1.1,0.0,0.0,0.0,0.0,4.0,14.0,28.6,26.0,7.0,34.6,38.6,9.0,55.6,43.8,10.0,0.0,0.0,3.0
2,3,90.0,3.0,2.0,1.0,33.3,0.0,1.7,0.0,0.0,0.0,0.0,4.0,14.0,28.6,26.0,4.0,46.2,33.8,6.0,33.3,29.3,11.0,0.0,0.0,1.0
2,4,90.0,6.0,1.0,5.0,100.0,0.0,1.9,1.0,1.0,0.0,0.0,8.0,24.0,33.3,33.0,5.0,63.6,43.5,5.0,60.0,51.2,24.0,2.0,8.3,3.0
2,3,90.0,4.0,0.0,4.0,100.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,13.0,30.8,22.0,5.0,36.4,34.9,8.0,62.5,46.8,23.0,1.0,4.3,7.0
